,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
ZBRA UW Equity,1,-0.882397388,-0.882397388,-0.882397388,-1.497879202,-1.497879202,-1.497879202,-1.433143958,-1.433143958,-1.433143958,-1.164586681,-1.164586681,-1.164586681,-1.002065191,-1.002065191,-1.002065191,-0.950189856,-0.950189856,-0.950189856,-1.04395649,-1.04395649,-1.04395649,-1.07103586,-1.07103586,-1.07103586,-0.713472366,-0.713472366,-0.713472366,-0.765638365,-0.765638365,-0.765638365,-0.543443104,-0.543443104,-0.543443104,-0.608947717,-0.608947717,-0.608947717,-0.232692737,-0.232692737,-0.232692737,-0.124375918,-0.124375918,-0.124375918,0.316449964,0.316449964,0.316449964,0.432003477,0.432003477,0.432003477,0.201460971,0.201460971,0.201460971,0.451423419,0.451423419,0.451423419,0.40942303,0.40942303,0.40942303,0.433130357,0.433130357,0.433130357,0.284753671,0.284753671,0.284753671,0.304908768,0.304908768,0.304908768,0.222563546,0.222563546,0.222563546,0.166115269,0.166115269,0.166115269
ENPH UQ Equity,1,-1.556150766,-1.556150766,-1.556150766,-1.472485483,-1.472485483,-1.472485483,-1.19676852,-1.19676852,-1.19676852,-2.278343009,-2.278343009,-2.278343009,-3.238534443,-3.238534443,-3.238534443,-5.18099908,-5.18099908,-5.18099908,-5.950394834,-5.950394834,-5.950394834,-6.503553059,-6.503553059,-6.503553059,-9.624837316,-9.624837316,-9.624837316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252689829,1.252689829,1.252689829,3.266095445,3.266095445,3.266095445,3.19048229,3.19048229,3.19048229,1.403940967,1.403940967,1.403940967,1.252789786,1.252789786,1.252789786,0.418231483,0.418231483,0.418231483
NXPI UW Equity,1,0.994627578,0.994627578,0.994627578,1.73898793,1.73898793,1.73898793,3.085608977,3.085608977,3.085608977,0.220071687,0.220071687,0.220071687,0.036296794,0.036296794,0.036296794,-0.089973489,-0.089973489,-0.089973489,-0.215906816,-0.215906816,-0.215906816,-0.633529744,-0.633529744,-0.633529744,-0.18483876,-0.18483876,-0.18483876,-0.22466767,-0.22466767,-0.22466767,-0.238465948,-0.238465948,-0.238465948,-0.098706761,-0.098706761,-0.098706761,-0.363036885,-0.363036885,-0.363036885,-0.534577591,-0.534577591,-0.534577591,0.039260589,0.039260589,0.039260589,-0.159133993,-0.159133993,-0.159133993,-0.153018078,-0.153018078,-0.153018078,-0.170394,-0.170394,-0.170394,-0.630309402,-0.630309402,-0.630309402,-0.682849446,-0.682849446,-0.682849446,-0.53970158,-0.53970158,-0.53970158,-0.503719746,-0.503719746,-0.503719746,-0.562921723,-0.562921723,-0.562921723,-0.449590091,-0.449590091,-0.449590091
PAYC UN Equity,1,0.23380836,0.23380836,0.23380836,0.192399322,0.192399322,0.192399322,0.191299379,0.191299379,0.191299379,0.185864604,0.185864604,0.185864604,0.37686586,0.37686586,0.37686586,0.452251258,0.452251258,0.452251258,0.395322724,0.395322724,0.395322724,0.61447812,0.61447812,0.61447812,0.483263144,0.483263144,0.483263144,0.852910225,0.852910225,0.852910225,1.139670902,1.139670902,1.139670902,1.302142555,1.302142555,1.302142555,0.686695371,0.686695371,0.686695371,1.541001882,1.541001882,1.541001882,1.36647595,1.36647595,1.36647595,0.596293789,0.596293789,0.596293789,0.291790844,0.291790844,0.291790844,0.59907434,0.59907434,0.59907434,0.625925307,0.625925307,0.625925307,0.701047661,0.701047661,0.701047661,0.475004713,0.475004713,0.475004713,0.445293514,0.445293514,0.445293514,0.323285896,0.323285896,0.323285896,0.140229758,0.140229758,0.140229758
MU UW Equity,1,0.684131811,0.684131811,0.684131811,0.645014125,0.645014125,0.645014125,0.289525012,0.289525012,0.289525012,-0.040744458,-0.040744458,-0.040744458,-0.304866989,-0.304866989,-0.304866989,-0.455396667,-0.455396667,-0.455396667,-0.551907793,-0.551907793,-0.551907793,-0.655113461,-0.655113461,-0.655113461,-0.345577567,-0.345577567,-0.345577567,-0.090343124,-0.090343124,-0.090343124,0.370910809,0.370910809,0.370910809,0.709558844,0.709558844,0.709558844,0.582773895,0.582773895,0.582773895,1.25578541,1.25578541,1.25578541,1.214904353,1.214904353,1.214904353,0.821524677,0.821524677,0.821524677,0.380595669,0.380595669,0.380595669,0.278874648,0.278874648,0.278874648,-0.123035744,-0.123035744,-0.123035744,-0.418524514,-0.418524514,-0.418524514,-0.433947015,-0.433947015,-0.433947015,-0.330824734,-0.330824734,-0.330824734,-0.315156984,-0.315156984,-0.315156984,-0.268316861,-0.268316861,-0.268316861
MSI UN Equity,1,0.970646377,0.970646377,0.970646377,0.038611921,0.038611921,0.038611921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP UW Equity,1,-0.077127357,-0.077127357,-0.077127357,-0.120871137,-0.120871137,-0.120871137,-0.191501808,-0.191501808,-0.191501808,-0.21288172,-0.21288172,-0.21288172,-0.234269486,-0.234269486,-0.234269486,-0.334302929,-0.334302929,-0.334302929,-0.221965608,-0.221965608,-0.221965608,-0.260155502,-0.260155502,-0.260155502,-0.22896223,-0.22896223,-0.22896223,-0.090131418,-0.090131418,-0.090131418,-0.016519353,-0.016519353,-0.016519353,0.05810473,0.05810473,0.05810473,-0.513438082,-0.513438082,-0.513438082,-0.641697403,-0.641697403,-0.641697403,-0.374539788,-0.374539788,-0.374539788,-0.240656037,-0.240656037,-0.240656037,0.785469145,0.785469145,0.785469145,1.576153504,1.576153504,1.576153504,1.717100425,1.717100425,1.717100425,2.594010076,2.594010076,2.594010076,3.111963269,3.111963269,3.111963269,2.868521915,2.868521915,2.868521915,3.39998784,3.39998784,3.39998784,3.310301483,3.310301483,3.310301483
FTNT UW Equity,1,-0.635546194,-0.635546194,-0.635546194,-0.759417469,-0.759417469,-0.759417469,-0.609820753,-0.609820753,-0.609820753,-0.583265405,-0.583265405,-0.583265405,-0.507866378,-0.507866378,-0.507866378,-0.515335152,-0.515335152,-0.515335152,-0.482688,-0.482688,-0.482688,-0.464728287,-0.464728287,-0.464728287,-0.349891432,-0.349891432,-0.349891432,-0.396817029,-0.396817029,-0.396817029,-0.353521155,-0.353521155,-0.353521155,-0.534982256,-0.534982256,-0.534982256,-0.353857406,-0.353857406,-0.353857406,-0.419374272,-0.419374272,-0.419374272,-0.301615907,-0.301615907,-0.301615907,0.510544418,0.510544418,0.510544418,0.307713692,0.307713692,0.307713692,0.541660613,0.541660613,0.541660613,0.549062688,0.549062688,0.549062688,0.214682635,0.214682635,0.214682635,0.69056879,0.69056879,0.69056879,0.870378676,0.870378676,0.870378676,0.843901027,0.843901027,0.843901027,0.642262341,0.642262341,0.642262341
CTXS UW Equity,1,-0.420979232,-0.420979232,-0.420979232,-0.254046358,-0.254046358,-0.254046358,-0.166292192,-0.166292192,-0.166292192,-0.109148667,-0.109148667,-0.109148667,-0.052386618,-0.052386618,-0.052386618,-0.046758568,-0.046758568,-0.046758568,0.0221523,0.0221523,0.0221523,0.103451183,0.103451183,0.103451183,0.077147504,0.077147504,0.077147504,0.048797735,0.048797735,0.048797735,0.001647095,0.001647095,0.001647095,-0.712205041,-0.712205041,-0.712205041,-0.339136901,-0.339136901,-0.339136901,-0.532089184,-0.532089184,-0.532089184,-0.455932202,-0.455932202,-0.455932202,1.465688776,1.465688776,1.465688776,1.592921102,1.592921102,1.592921102,2.358991837,2.358991837,2.358991837,2.289716597,2.289716597,2.289716597,2.672050401,2.672050401,2.672050401,0,0,0,0,0,0,3.827892045,3.827892045,3.827892045,2.179670555,2.179670555,2.179670555
TSCO UW Equity,2,0.459961969,0.459961969,0.459961969,0.566146868,0.566146868,0.566146868,0.567196654,0.567196654,0.567196654,0.393543114,0.393543114,0.393543114,0.315561147,0.315561147,0.315561147,0.283975482,0.283975482,0.283975482,0.250337281,0.250337281,0.250337281,0.31807915,0.31807915,0.31807915,0.207485139,0.207485139,0.207485139,0.265896404,0.265896404,0.265896404,0.297470784,0.297470784,0.297470784,0.26187685,0.26187685,0.26187685,0.187958528,0.187958528,0.187958528,0.498050228,0.498050228,0.498050228,0.484608777,0.484608777,0.484608777,0.342454718,0.342454718,0.342454718,0.276582795,0.276582795,0.276582795,0.475470266,0.475470266,0.475470266,0.530322803,0.530322803,0.530322803,0.491547572,0.491547572,0.491547572,0.496494827,0.496494827,0.496494827,0.664318699,0.664318699,0.664318699,0.755885868,0.755885868,0.755885868,0.604113439,0.604113439,0.604113439
PHM UN Equity,2,-0.362762025,-0.362762025,-0.362762025,-0.329749363,-0.329749363,-0.329749363,-0.293990685,-0.293990685,-0.293990685,-0.279649751,-0.279649751,-0.279649751,-0.243461799,-0.243461799,-0.243461799,-0.221238743,-0.221238743,-0.221238743,-0.201931989,-0.201931989,-0.201931989,-0.210842256,-0.210842256,-0.210842256,-0.184310574,-0.184310574,-0.184310574,-0.245138468,-0.245138468,-0.245138468,-0.222328748,-0.222328748,-0.222328748,-0.355736816,-0.355736816,-0.355736816,-0.26898835,-0.26898835,-0.26898835,-0.185868576,-0.185868576,-0.185868576,-0.109191211,-0.109191211,-0.109191211,-0.038924108,-0.038924108,-0.038924108,-0.074559816,-0.074559816,-0.074559816,-0.138783812,-0.138783812,-0.138783812,-0.129053396,-0.129053396,-0.129053396,-0.081689755,-0.081689755,-0.081689755,-0.059394764,-0.059394764,-0.059394764,0.077920376,0.077920376,0.077920376,0.124020462,0.124020462,0.124020462,0.114264615,0.114264615,0.114264615
AMZN UW Equity,2,-0.900067326,-0.900067326,-0.900067326,-0.928290156,-0.928290156,-0.928290156,-0.590663991,-0.590663991,-0.590663991,-0.45632384,-0.45632384,-0.45632384,-0.292511001,-0.292511001,-0.292511001,-0.155760315,-0.155760315,-0.155760315,-0.153705185,-0.153705185,-0.153705185,-0.157308532,-0.157308532,-0.157308532,-0.156226263,-0.156226263,-0.156226263,-0.334554869,-0.334554869,-0.334554869,-0.380007517,-0.380007517,-0.380007517,-0.264395636,-0.264395636,-0.264395636,-0.198601976,-0.198601976,-0.198601976,0.006036452,0.006036452,0.006036452,0.220017608,0.220017608,0.220017608,0.127017232,0.127017232,0.127017232,0.099111013,0.099111013,0.099111013,0.141206791,0.141206791,0.141206791,0.059600157,0.059600157,0.059600157,0.000875205,0.000875205,0.000875205,-0.09792781,-0.09792781,-0.09792781,0.069412043,0.069412043,0.069412043,0.188568123,0.188568123,0.188568123,0.219222622,0.219222622,0.219222622
RL UN Equity,2,-0.038323885,-0.038323885,-0.038323885,-0.121532115,-0.121532115,-0.121532115,-0.134087197,-0.134087197,-0.134087197,-0.216771378,-0.216771378,-0.216771378,-0.257696984,-0.257696984,-0.257696984,-0.302521149,-0.302521149,-0.302521149,-0.366375428,-0.366375428,-0.366375428,-0.467733689,-0.467733689,-0.467733689,-0.513849855,-0.513849855,-0.513849855,-0.633745499,-0.633745499,-0.633745499,-0.592557135,-0.592557135,-0.592557135,-0.750447551,-0.750447551,-0.750447551,-0.420940945,-0.420940945,-0.420940945,-0.577849919,-0.577849919,-0.577849919,-0.539650939,-0.539650939,-0.539650939,-0.313616445,-0.313616445,-0.313616445,-0.26746448,-0.26746448,-0.26746448,-0.331346559,-0.331346559,-0.331346559,-0.276466583,-0.276466583,-0.276466583,-0.047945998,-0.047945998,-0.047945998,-0.256189518,-0.256189518,-0.256189518,-0.362850141,-0.362850141,-0.362850141,-0.603392599,-0.603392599,-0.603392599,-0.717296838,-0.717296838,-0.717296838
HD UN Equity,2,1.576595667,1.576595667,1.576595667,2.024652037,2.024652037,2.024652037,1.958283026,1.958283026,1.958283026,1.969382136,1.969382136,1.969382136,1.894675508,1.894675508,1.894675508,2.071739834,2.071739834,2.071739834,1.897007742,1.897007742,1.897007742,2.823099344,2.823099344,2.823099344,2.690213177,2.690213177,2.690213177,4.045940203,4.045940203,4.045940203,4.472472527,4.472472527,4.472472527,6.030513865,6.030513865,6.030513865,6.101067346,6.101067346,6.101067346,6.026942303,6.026942303,6.026942303,5.698467957,5.698467957,5.698467957,8.546064401,8.546064401,8.546064401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD UN Equity,2,0.520290929,0.520290929,0.520290929,0.617346831,0.617346831,0.617346831,0.89763788,0.89763788,0.89763788,0.887313907,0.887313907,0.887313907,1.18321768,1.18321768,1.18321768,1.831136398,1.831136398,1.831136398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YUM UN Equity,2,1.290045105,1.290045105,1.290045105,1.388604293,1.388604293,1.388604293,1.006740354,1.006740354,1.006740354,2.871344616,2.871344616,2.871344616,3.235707619,3.235707619,3.235707619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZR UW Equity,2,0,0,0,0,0,0,-0.876563854,-0.876563854,-0.876563854,1.174889701,1.174889701,1.174889701,1.056806412,1.056806412,1.056806412,1.124516079,1.124516079,1.124516079,0.95701924,0.95701924,0.95701924,-0.327518771,-0.327518771,-0.327518771,-0.291132386,-0.291132386,-0.291132386,-0.802722208,-0.802722208,-0.802722208,-0.743317731,-0.743317731,-0.743317731,-0.299280857,-0.299280857,-0.299280857,-0.199426574,-0.199426574,-0.199426574,-0.07818391,-0.07818391,-0.07818391,-0.083392481,-0.083392481,-0.083392481,-0.411001082,-0.411001082,-0.411001082,-0.302220281,-0.302220281,-0.302220281,-0.486714618,-0.486714618,-0.486714618,-0.46713186,-0.46713186,-0.46713186,-0.503721543,-0.503721543,-0.503721543,-0.978563964,-0.978563964,-0.978563964,-1.01139545,-1.01139545,-1.01139545,-2.050221465,-2.050221465,-2.050221465,-1.889438649,-1.889438649,-1.889438649
EBAY UW Equity,2,-0.134292686,-0.134292686,-0.134292686,-0.267983137,-0.267983137,-0.267983137,-0.018502364,-0.018502364,-0.018502364,-0.187937466,-0.187937466,-0.187937466,-0.207496367,-0.207496367,-0.207496367,-0.125500898,-0.125500898,-0.125500898,0.171553305,0.171553305,0.171553305,1.908691105,1.908691105,1.908691105,1.382655535,1.382655535,1.382655535,1.812853066,1.812853066,1.812853066,1.930474867,1.930474867,1.930474867,-1.024101599,-1.024101599,-1.024101599,-0.909080269,-0.909080269,-0.909080269,-1.239888297,-1.239888297,-1.239888297,-1.115879082,-1.115879082,-1.115879082,0.330536088,0.330536088,0.330536088,0.336852908,0.336852908,0.336852908,0.660814858,0.660814858,0.660814858,0.595584707,0.595584707,0.595584707,0.599798864,0.599798864,0.599798864,2.921795093,2.921795093,2.921795093,3.427507849,3.427507849,3.427507849,4.405746217,4.405746217,4.405746217,3.922089924,3.922089924,3.922089924
AAP UN Equity,2,0.372048228,0.372048228,0.372048228,0.361553276,0.361553276,0.361553276,0.269624568,0.269624568,0.269624568,0.146543219,0.146543219,0.146543219,0.034406735,0.034406735,0.034406735,0.028075524,0.028075524,0.028075524,-0.050112879,-0.050112879,-0.050112879,-0.081166789,-0.081166789,-0.081166789,-0.095867931,-0.095867931,-0.095867931,-0.194484856,-0.194484856,-0.194484856,-0.269232461,-0.269232461,-0.269232461,-0.305934914,-0.305934914,-0.305934914,-0.194190048,-0.194190048,-0.194190048,-0.230976677,-0.230976677,-0.230976677,-0.217994551,-0.217994551,-0.217994551,-0.224738507,-0.224738507,-0.224738507,-0.280373293,-0.280373293,-0.280373293,-0.383780716,-0.383780716,-0.383780716,-0.35453133,-0.35453133,-0.35453133,-0.330379987,-0.330379987,-0.330379987,-0.232340464,-0.232340464,-0.232340464,-0.200055007,-0.200055007,-0.200055007,-0.171390579,-0.171390579,-0.171390579,-0.134790728,-0.134790728,-0.134790728
HBI UN Equity,2,0.489370538,0.489370538,0.489370538,0.621017365,0.621017365,0.621017365,0.294993259,0.294993259,0.294993259,0.355499475,0.355499475,0.355499475,0.33515693,0.33515693,0.33515693,0.548488146,0.548488146,0.548488146,0.466864685,0.466864685,0.466864685,0.624545043,0.624545043,0.624545043,0.453581651,0.453581651,0.453581651,1.01201908,1.01201908,1.01201908,1.021165975,1.021165975,1.021165975,0.914965015,0.914965015,0.914965015,-0.356104489,-0.356104489,-0.356104489,-0.43752972,-0.43752972,-0.43752972,-0.588280084,-0.588280084,-0.588280084,-0.638620323,-0.638620323,-0.638620323,0.935579165,0.935579165,0.935579165,1.467952947,1.467952947,1.467952947,1.386753433,1.386753433,1.386753433,1.22589487,1.22589487,1.22589487,0.962576182,0.962576182,0.962576182,1.051872418,1.051872418,1.051872418,0.890878529,0.890878529,0.890878529,0.50550114,0.50550114,0.50550114
BKNG UW Equity,2,0.476847999,0.476847999,0.476847999,0.503583719,0.503583719,0.503583719,0.446258904,0.446258904,0.446258904,0.355074666,0.355074666,0.355074666,0.256670604,0.256670604,0.256670604,0.296880522,0.296880522,0.296880522,0.031197439,0.031197439,0.031197439,0.089882849,0.089882849,0.089882849,0.015048896,0.015048896,0.015048896,0.045092879,0.045092879,0.045092879,0.319517777,0.319517777,0.319517777,0.031947184,0.031947184,0.031947184,-0.011373956,-0.011373956,-0.011373956,0.134834411,0.134834411,0.134834411,0.097303223,0.097303223,0.097303223,0.463127237,0.463127237,0.463127237,0.466153141,0.466153141,0.466153141,1.003219264,1.003219264,1.003219264,1.140856839,1.140856839,1.140856839,1.548728142,1.548728142,1.548728142,1.137237223,1.137237223,1.137237223,0.997603721,0.997603721,0.997603721,0.209227229,0.209227229,0.209227229,-0.436542819,-0.436542819,-0.436542819
LKQ UW Equity,2,-0.161973456,-0.161973456,-0.161973456,-0.176608875,-0.176608875,-0.176608875,-0.135491046,-0.135491046,-0.135491046,-0.138891936,-0.138891936,-0.138891936,-0.152831301,-0.152831301,-0.152831301,-0.134096782,-0.134096782,-0.134096782,-0.136544758,-0.136544758,-0.136544758,-0.168009407,-0.168009407,-0.168009407,-0.154256615,-0.154256615,-0.154256615,-0.21158012,-0.21158012,-0.21158012,-0.248765159,-0.248765159,-0.248765159,-0.230558373,-0.230558373,-0.230558373,-0.222708665,-0.222708665,-0.222708665,-0.321498204,-0.321498204,-0.321498204,-0.325221763,-0.325221763,-0.325221763,-0.381285467,-0.381285467,-0.381285467,-0.342552366,-0.342552366,-0.342552366,-0.498334754,-0.498334754,-0.498334754,-0.45526128,-0.45526128,-0.45526128,-0.381027166,-0.381027166,-0.381027166,-0.278295609,-0.278295609,-0.278295609,-0.194124376,-0.194124376,-0.194124376,-0.186566095,-0.186566095,-0.186566095,-0.165722942,-0.165722942,-0.165722942
TJX UN Equity,2,1.339139376,1.339139376,1.339139376,1.594960491,1.594960491,1.594960491,1.403603884,1.403603884,1.403603884,1.098719453,1.098719453,1.098719453,0.903630171,0.903630171,0.903630171,0.93029565,0.93029565,0.93029565,0.81390088,0.81390088,0.81390088,0.96307247,0.96307247,0.96307247,0.642423708,0.642423708,0.642423708,0.886262748,0.886262748,0.886262748,0.945446949,0.945446949,0.945446949,1.034021344,1.034021344,1.034021344,0.672199352,0.672199352,0.672199352,1.351241769,1.351241769,1.351241769,1.410041287,1.410041287,1.410041287,1.117301598,1.117301598,1.117301598,0.734455367,0.734455367,0.734455367,1.203745223,1.203745223,1.203745223,1.266873542,1.266873542,1.266873542,1.262635191,1.262635191,1.262635191,1.032648318,1.032648318,1.032648318,0.434837524,0.434837524,0.434837524,-0.113882317,-0.113882317,-0.113882317,-0.127780587,-0.127780587,-0.127780587
DPZ UN Equity,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRMN UW Equity,2,-0.400821584,-0.400821584,-0.400821584,-0.474039316,-0.474039316,-0.474039316,-0.048889913,-0.048889913,-0.048889913,-0.171648695,-0.171648695,-0.171648695,-0.164025012,-0.164025012,-0.164025012,-0.100809461,-0.100809461,-0.100809461,-0.117652544,-0.117652544,-0.117652544,-0.133978512,-0.133978512,-0.133978512,-0.060797263,-0.060797263,-0.060797263,-0.018762957,-0.018762957,-0.018762957,-0.030639793,-0.030639793,-0.030639793,-0.053654116,-0.053654116,-0.053654116,-0.181214311,-0.181214311,-0.181214311,-0.169506918,-0.169506918,-0.169506918,-0.171652054,-0.171652054,-0.171652054,-0.189028879,-0.189028879,-0.189028879,-0.178294831,-0.178294831,-0.178294831,-0.159088291,-0.159088291,-0.159088291,-0.11302268,-0.11302268,-0.11302268,-0.021467592,-0.021467592,-0.021467592,-0.028742348,-0.028742348,-0.028742348,0.076268565,0.076268565,0.076268565,0.091481662,0.091481662,0.091481662,0.016028082,0.016028082,0.016028082
AZO UN Equity,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VFC UN Equity,2,-0.031208715,-0.031208715,-0.031208715,0.064408789,0.064408789,0.064408789,0.082956494,0.082956494,0.082956494,-0.004366867,-0.004366867,-0.004366867,0.067618546,0.067618546,0.067618546,0.150248654,0.150248654,0.150248654,0.058168042,0.058168042,0.058168042,0.060210374,0.060210374,0.060210374,-0.016724296,-0.016724296,-0.016724296,0.030294038,0.030294038,0.030294038,0.151208874,0.151208874,0.151208874,0.025503356,0.025503356,0.025503356,-0.21242676,-0.21242676,-0.21242676,0,0,0,0,0,0,0,0,0,0,0,0,0.280450201,0.280450201,0.280450201,0.249322657,0.249322657,0.249322657,0.256543399,0.256543399,0.256543399,0.193672048,0.193672048,0.193672048,-0.013879764,-0.013879764,-0.013879764,-0.242056623,-0.242056623,-0.242056623,-0.494910887,-0.494910887,-0.494910887
POOL UW Equity,2,1.080097604,1.080097604,1.080097604,1.255077489,1.255077489,1.255077489,1.207733247,1.207733247,1.207733247,1.082274697,1.082274697,1.082274697,1.112935187,1.112935187,1.112935187,0.997416997,0.997416997,0.997416997,0.876874926,0.876874926,0.876874926,1.313512911,1.313512911,1.313512911,1.065159301,1.065159301,1.065159301,1.078483017,1.078483017,1.078483017,1.518056864,1.518056864,1.518056864,2.174422797,2.174422797,2.174422797,1.360286829,1.360286829,1.360286829,1.939700397,1.939700397,1.939700397,2.222309957,2.222309957,2.222309957,2.344596692,2.344596692,2.344596692,1.568522471,1.568522471,1.568522471,1.804379818,1.804379818,1.804379818,1.571555267,1.571555267,1.571555267,2.124786795,2.124786795,2.124786795,1.892896486,1.892896486,1.892896486,1.387913197,1.387913197,1.387913197,1.335219335,1.335219335,1.335219335,1.275262865,1.275262865,1.275262865
WHR UN Equity,2,-0.198197229,-0.198197229,-0.198197229,-0.223599209,-0.223599209,-0.223599209,-0.164514515,-0.164514515,-0.164514515,-0.080493971,-0.080493971,-0.080493971,-0.119250168,-0.119250168,-0.119250168,-0.032067625,-0.032067625,-0.032067625,-0.053556772,-0.053556772,-0.053556772,-0.035566271,-0.035566271,-0.035566271,-0.062840562,-0.062840562,-0.062840562,-0.153475631,-0.153475631,-0.153475631,-0.15264127,-0.15264127,-0.15264127,-0.427007527,-0.427007527,-0.427007527,-0.385970022,-0.385970022,-0.385970022,-1.411073139,-1.411073139,-1.411073139,-1.416587752,-1.416587752,-1.416587752,-0.853543128,-0.853543128,-0.853543128,-0.4224275,-0.4224275,-0.4224275,0.421385367,0.421385367,0.421385367,0.614720629,0.614720629,0.614720629,0.744559164,0.744559164,0.744559164,0.205878322,0.205878322,0.205878322,0.288396139,0.288396139,0.288396139,0.246722514,0.246722514,0.246722514,0.299892743,0.299892743,0.299892743
TPR UN Equity,2,0.00911458,0.00911458,0.00911458,-0.081198432,-0.081198432,-0.081198432,-0.090623578,-0.090623578,-0.090623578,-0.142187525,-0.142187525,-0.142187525,-0.12882538,-0.12882538,-0.12882538,-0.039104699,-0.039104699,-0.039104699,-0.040944743,-0.040944743,-0.040944743,-0.025516958,-0.025516958,-0.025516958,-0.057245164,-0.057245164,-0.057245164,-0.007519014,-0.007519014,-0.007519014,-0.161189084,-0.161189084,-0.161189084,-0.322326381,-0.322326381,-0.322326381,-0.279236915,-0.279236915,-0.279236915,-0.331085441,-0.331085441,-0.331085441,-0.166342991,-0.166342991,-0.166342991,-0.035520851,-0.035520851,-0.035520851,-0.089286383,-0.089286383,-0.089286383,-0.146982843,-0.146982843,-0.146982843,-0.179132734,-0.179132734,-0.179132734,-0.166077187,-0.166077187,-0.166077187,-0.801328528,-0.801328528,-0.801328528,-1.117157911,-1.117157911,-1.117157911,-0.962931885,-0.962931885,-0.962931885,-0.806679243,-0.806679243,-0.806679243
BBY UN Equity,2,0.351306649,0.351306649,0.351306649,0.059899142,0.059899142,0.059899142,0.093773682,0.093773682,0.093773682,0.054333111,0.054333111,0.054333111,-0.019837413,-0.019837413,-0.019837413,0.063227249,0.063227249,0.063227249,0.070986705,0.070986705,0.070986705,0.14127405,0.14127405,0.14127405,0.11423201,0.11423201,0.11423201,0.163230733,0.163230733,0.163230733,0.199795301,0.199795301,0.199795301,0.265683263,0.265683263,0.265683263,0.006180407,0.006180407,0.006180407,0.166355505,0.166355505,0.166355505,0.223505287,0.223505287,0.223505287,0.191838158,0.191838158,0.191838158,0.35924289,0.35924289,0.35924289,0.7370327,0.7370327,0.7370327,0.86898656,0.86898656,0.86898656,0.980418496,0.980418496,0.980418496,0.643508754,0.643508754,0.643508754,0.662203943,0.662203943,0.662203943,0.788662715,0.788662715,0.788662715,0.728305161,0.728305161,0.728305161
NVR UN Equity,2,0.206199581,0.206199581,0.206199581,0.422335068,0.422335068,0.422335068,0.453202584,0.453202584,0.453202584,0.455143741,0.455143741,0.455143741,0.378052578,0.378052578,0.378052578,0.329601513,0.329601513,0.329601513,0.294788103,0.294788103,0.294788103,0.39805689,0.39805689,0.39805689,0.276551165,0.276551165,0.276551165,0.436137469,0.436137469,0.436137469,0.530013173,0.530013173,0.530013173,0.501215842,0.501215842,0.501215842,0.40063793,0.40063793,0.40063793,0.776038106,0.776038106,0.776038106,0.705851011,0.705851011,0.705851011,0.659885841,0.659885841,0.659885841,0.494516047,0.494516047,0.494516047,0.718225167,0.718225167,0.718225167,0.705556676,0.705556676,0.705556676,0.715708041,0.715708041,0.715708041,0.497146713,0.497146713,0.497146713,0.448964204,0.448964204,0.448964204,0.394629241,0.394629241,0.394629241,0.360224248,0.360224248,0.360224248
